Externe ID;Name;Vorname;Geschlecht;Geburtsjahr;Geburtstag;Übung;Kategorie;Datum;Ergebnis;Punkte;DBS
;;;M;2005;;800 m Lauf;Ausdauer;21.10.2020;03:00;3;Nein
;;;M;2005;;800 m Lauf;Ausdauer;21.10.2020;03:00;3;Nein
;;;M;2005;;Standweitsprung;Kraft;21.10.2020;2,40;3;Nein
;;;M;2005;;100 m Laufen;Schnelligkeit;21.10.2020;13,5;3;Nein
;;;W;2008;;800 m Lauf;Ausdauer;21.10.2020;03:55;2;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2020;1,85;3;Nein
;;;W;2008;;50 m Laufen;Schnelligkeit;21.10.2020;9,1;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;21.10.2020;03:59;2;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2020;1,60;2;Nein
;;;W;2008;;50 m Laufen;Schnelligkeit;21.10.2020;8,7;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;21.10.2020;03:52;2;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2020;2,05;3;Nein
;;;W;2008;;50 m Laufen;Schnelligkeit;21.10.2020;8,8;2;Nein
;;;W;2009;;800 m Lauf;Ausdauer;21.10.2020;03:49;3;Nein
;;;W;2009;;Standweitsprung;Kraft;21.10.2020;2,00;3;Nein
;;;W;2009;;50 m Laufen;Schnelligkeit;21.10.2020;8,4;3;Nein
;;;W;2009;;800 m Lauf;Ausdauer;21.10.2020;03:49;3;Nein
;;;W;2009;;Standweitsprung;Kraft;21.10.2020;2,03;3;Nein
;;;W;2009;;50 m Laufen;Schnelligkeit;21.10.2020;8,4;3;Nein
;;;M;2006;;800 m Lauf;Ausdauer;21.10.2020;03:15;2;Nein
;;;M;2006;;Standweitsprung;Kraft;21.10.2020;2,25;3;Nein
;;;M;2006;;100 m Laufen;Schnelligkeit;21.10.2020;14,4;2;Nein
;;;M;2008;;800 m Lauf;Ausdauer;21.10.2020;03:22;2;Nein
;;;M;2008;;Standweitsprung;Kraft;21.10.2020;2,05;3;Nein
;;;M;2008;;50 m Laufen;Schnelligkeit;21.10.2020;9,5;1;Nein
;;;W;2008;;800 m Lauf;Ausdauer;21.10.2020;04:03;2;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2020;1,70;2;Nein
;;;W;2008;;50 m Laufen;Schnelligkeit;21.10.2020;10,6;1;Nein
;;;W;2008;;800 m Lauf;Ausdauer;21.10.2020;03:41;3;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2020;1,95;3;Nein
;;;W;2008;;50 m Laufen;Schnelligkeit;21.10.2020;8,3;3;Nein
;;;M;2014;;800 m Lauf;Ausdauer;21.10.2020;05:21;1;Nein
;;;M;2014;;Standweitsprung;Kraft;21.10.2020;1,56;3;Nein
;;;M;2014;;30 m Laufen;Schnelligkeit;21.10.2020;7,5;1;Nein
;;;W;2012;;800 m Lauf;Ausdauer;21.10.2020;03:59;3;Nein
;;;W;2012;;Standweitsprung;Kraft;21.10.2020;1,58;3;Nein
;;;W;2012;;30 m Laufen;Schnelligkeit;21.10.2020;6,3;2;Nein
;;;W;2014;;800 m Lauf;Ausdauer;21.10.2020;05:22;1;Nein
;;;W;2014;;Standweitsprung;Kraft;21.10.2020;1,49;3;Nein
;;;W;2014;;30 m Laufen;Schnelligkeit;21.10.2020;7,7;1;Nein
;;;W;2011;;800 m Lauf;Ausdauer;21.10.2020;03:58;3;Nein
;;;W;2011;;Standweitsprung;Kraft;21.10.2020;1,69;3;Nein
;;;W;2011;;30 m Laufen;Schnelligkeit;21.10.2020;5,9;2;Nein
;;;W;2014;;800 m Lauf;Ausdauer;21.10.2020;05:19;1;Nein
;;;W;2014;;Standweitsprung;Kraft;21.10.2020;1,49;3;Nein
;;;W;2014;;30 m Laufen;Schnelligkeit;21.10.2020;7,2;1;Nein
;;;M;2012;;800 m Lauf;Ausdauer;21.10.2020;03:55;3;Nein
;;;M;2012;;Standweitsprung;Kraft;21.10.2020;1,59;2;Nein
;;;M;2012;;30 m Laufen;Schnelligkeit;21.10.2020;5,9;2;Nein
;;;M;2012;;Seilspringen (Galoppschritt);Koordination;28.10.2020;11;1;Nein
;;;M;2012;;Seilspringen (Galoppschritt);Koordination;28.10.2020;8;0;Nein
;;;M;2012;;Seilspringen (Galoppschritt);Koordination;28.10.2020;6;0;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;28.10.2020;22;2;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;28.10.2020;5;0;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;28.10.2020;3;0;Nein
;;;W;2011;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;28.10.2020;29;3;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;28.10.2020;20;2;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;28.10.2020;20;2;Nein
;;;W;2009;;Seilspringen (Grundsprung Vorwärts);Koordination;30.10.2020;59;3;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;20;2;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;47;3;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;20;2;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;1;0;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;13;1;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;32;3;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;14;1;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;14;1;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;13;1;Nein
;;;W;2012;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;30.10.2020;60;3;Nein
;;;W;2013;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;30.10.2020;9;0;Nein
;;;W;2013;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;30.10.2020;19;2;Nein
;;;W;2013;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;30.10.2020;30;3;Nein
;;;W;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;31;3;Nein
;;;M;2008;;Seilspringen (Grundsprung Rückwärts);Koordination;30.10.2020;21;2;Nein
;;;W;2010;;Seilspringen (Grundsprung Vorwärts);Koordination;30.10.2020;70;3;Nein
;;;W;2013;;800 m Lauf;Ausdauer;31.10.2020;04:24;2;Nein
;;;W;2013;;Werfen (Schlagball 80g);Kraft;31.10.2020;13,60;3;Nein
;;;W;2013;;30 m Laufen;Schnelligkeit;31.10.2020;6,8;2;Nein
;;;W;2010;;Seilspringen (Grundsprung Vorwärts);Koordination;05.11.2020;20;1;Nein
;;;M;2005;;Weitsprung;Koordination;10.11.2020;5,50;3;Nein
;;;W;2009;;Seilspringen (Grundsprung Vorwärts);Koordination;17.11.2020;50;3;Nein
;;;W;2009;;50 m Laufen;Schnelligkeit;03.09.2022;7,04;3;Nein
;;;W;2009;;50 m Laufen;Schnelligkeit;03.09.2022;7,42;3;Nein
;;;M;2010;;50 m Laufen;Schnelligkeit;03.09.2022;8,67;2;Nein
;;;W;2010;;50 m Laufen;Schnelligkeit;03.09.2022;8,01;3;Nein
;;;M;2008;;Werfen (Wurfball 200g);Kraft;03.09.2022;25,14;0;Nein
;;;W;2009;;Werfen (Schlagball 80g);Kraft;03.09.2022;23,35;3;Nein
;;;M;2010;;Werfen (Wurfball 200g);Kraft;03.09.2022;16,80;0;Nein
;;;W;2009;;Werfen (Schlagball 80g);Kraft;03.09.2022;19,71;2;Nein
;;;W;2010;;Werfen (Schlagball 80g);Kraft;03.09.2022;20,20;2;Nein
;;;W;2011;;Werfen (Schlagball 80g);Kraft;03.09.2022;23,60;3;Nein
;;;W;2008;;Werfen (Wurfball 200g);Kraft;03.09.2022;28,75;3;Nein
;;;W;2008;;Werfen (Wurfball 200g);Kraft;03.09.2022;21,26;1;Nein
;;;W;2008;;Werfen (Wurfball 200g);Kraft;03.09.2022;18,39;0;Nein
;;;W;2008;;Werfen (Wurfball 200g);Kraft;03.09.2022;19,90;0;Nein
;;;W;2008;;800 m Lauf;Ausdauer;03.09.2022;04:09;2;Nein
;;;M;2008;;800 m Lauf;Ausdauer;03.09.2022;02:54;3;Nein
;;;W;2009;;800 m Lauf;Ausdauer;03.09.2022;03:00;3;Nein
;;;M;2010;;800 m Lauf;Ausdauer;03.09.2022;03:20;2;Nein
;;;W;2009;;800 m Lauf;Ausdauer;03.09.2022;03:22;3;Nein
;;;W;2010;;800 m Lauf;Ausdauer;03.09.2022;03:24;3;Nein
;;;W;2011;;800 m Lauf;Ausdauer;03.09.2022;03:37;3;Nein
;;;W;2008;;800 m Lauf;Ausdauer;03.09.2022;03:42;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;03.09.2022;04:06;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;03.09.2022;04:08;2;Nein
;;;W;2009;;Weitsprung;Koordination;03.09.2022;3,50;3;Nein
;;;W;2009;;Weitsprung;Koordination;03.09.2022;4,25;3;Nein
;;;W;2010;;Weitsprung;Koordination;03.09.2022;3,80;3;Nein
;;;M;2010;;Weitsprung;Koordination;03.09.2022;3,50;2;Nein
;;;W;2008;;Weitsprung;Koordination;03.09.2022;3,30;1;Nein
;;;W;2008;;Weitsprung;Koordination;03.09.2022;3,40;1;Nein
;;;M;2008;;Weitsprung;Koordination;03.09.2022;3,90;3;Nein
;;;M;2008;;100 m Laufen;Schnelligkeit;03.09.2022;14,38;2;Nein
;;;M;2008;;100 m Laufen;Schnelligkeit;03.09.2022;13,99;3;Nein
;;;W;2008;;100 m Laufen;Schnelligkeit;03.09.2022;16,67;2;Nein
;;;W;2008;;100 m Laufen;Schnelligkeit;03.09.2022;17,65;1;Nein
;;;M;2010;;Werfen (Schlagball 80g);Kraft;13.10.2022;15,50;0;Nein
;;;M;2010;;50 m Laufen;Schnelligkeit;13.10.2022;8,13;2;Nein
;;;M;2010;;Weitsprung;Koordination;13.10.2022;3,21;1;Nein
;;;W;2009;;Weitsprung;Koordination;13.10.2022;3,70;3;Nein
;;;M;2012;;Werfen (Schlagball 80g);Kraft;13.10.2022;23,50;1;Nein
;;;M;2012;;Weitsprung;Koordination;13.10.2022;2,95;2;Nein
;;;M;2012;;50 m Laufen;Schnelligkeit;13.10.2022;7,96;3;Nein
;;;W;2008;;Werfen (Wurfball 200g);Kraft;13.10.2022;20,06;1;Nein
;;;W;2008;;100 m Laufen;Schnelligkeit;13.10.2022;14,11;3;Nein
;;;W;2008;;Weitsprung;Koordination;13.10.2022;3,60;2;Nein
;;;W;2013;;Werfen (Schlagball 80g);Kraft;13.10.2022;11,70;1;Nein
;;;W;2013;;30 m Laufen;Schnelligkeit;13.10.2022;5,38;3;Nein
;;;W;2012;;Werfen (Schlagball 80g);Kraft;13.10.2022;15,00;2;Nein
;;;W;2012;;50 m Laufen;Schnelligkeit;13.10.2022;9,23;2;Nein
;;;W;2012;;Weitsprung;Koordination;13.10.2022;2,81;2;Nein
;;;M;2012;;Werfen (Schlagball 80g);Kraft;13.10.2022;20,79;0;Nein
;;;M;2012;;Weitsprung;Koordination;13.10.2022;2,40;0;Nein
;;;M;2012;;50 m Laufen;Schnelligkeit;13.10.2022;9,02;2;Nein
;;;M;2008;;Werfen (Wurfball 200g);Kraft;13.10.2022;25,50;0;Nein
;;;M;2008;;Weitsprung;Koordination;13.10.2022;3,55;0;Nein
;;;M;2008;;100 m Laufen;Schnelligkeit;13.10.2022;14,86;2;Nein
;;;M;2008;;Werfen (Wurfball 200g);Kraft;13.10.2022;27,30;0;Nein
;;;M;2008;;Weitsprung;Koordination;13.10.2022;3,18;0;Nein
;;;M;2008;;100 m Laufen;Schnelligkeit;13.10.2022;14,93;2;Nein
;;;M;2009;;Werfen (Wurfball 200g);Kraft;13.10.2022;21,60;0;Nein
;;;M;2009;;Weitsprung;Koordination;13.10.2022;3,60;0;Nein
;;;M;2009;;100 m Laufen;Schnelligkeit;13.10.2022;14,68;2;Nein
;;;W;2010;;Werfen (Schlagball 80g);Kraft;13.10.2022;20,05;2;Nein
;;;W;2010;;Weitsprung;Koordination;13.10.2022;3,35;2;Nein
;;;W;2010;;50 m Laufen;Schnelligkeit;13.10.2022;8,07;3;Nein
;;;M;2010;;Seilspringen (Grundsprung Rückwärts);Koordination;19.10.2022;30;3;Nein
;;;M;2010;;Seilspringen (Grundsprung Rückwärts);Koordination;19.10.2022;30;3;Nein
;;;W;2012;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;12;0;Nein
;;;W;2011;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;1;0;Nein
;;;M;2012;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;40;3;Nein
;;;M;2012;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;40;3;Nein
;;;W;2013;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;19.10.2022;10;1;Nein
;;;W;2011;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;14;0;Nein
;;;W;2012;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;36;2;Nein
;;;W;2013;;Seilspringen (Grundsprung Vorwärts mit oder ohne Zwischensprung);Koordination;19.10.2022;25;3;Nein
;;;W;2012;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;21;1;Nein
;;;W;2008;;Seilspringen (Kreuzdurchschlag);Koordination;19.10.2022;16;2;Nein
;;;W;2011;;Seilspringen (Grundsprung Vorwärts);Koordination;19.10.2022;17;0;Nein
;;;W;2008;;Seilspringen (Kreuzdurchschlag);Koordination;19.10.2022;9;0;Nein
;;;M;2008;;800 m Lauf;Ausdauer;19.10.2022;03:24;2;Nein
;;;M;2010;;800 m Lauf;Ausdauer;19.10.2022;03:30;2;Nein
;;;M;2010;;800 m Lauf;Ausdauer;19.10.2022;03:38;2;Nein
;;;W;2009;;800 m Lauf;Ausdauer;19.10.2022;03:45;3;Nein
;;;M;2012;;800 m Lauf;Ausdauer;19.10.2022;03:48;2;Nein
;;;M;2012;;800 m Lauf;Ausdauer;19.10.2022;04:04;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;19.10.2022;04:04;2;Nein
;;;M;2009;;800 m Lauf;Ausdauer;19.10.2022;02:50;3;Nein
;;;M;2008;;800 m Lauf;Ausdauer;19.10.2022;03:11;2;Nein
;;;W;2009;;800 m Lauf;Ausdauer;19.10.2022;03:19;3;Nein
;;;W;2009;;800 m Lauf;Ausdauer;19.10.2022;03:36;3;Nein
;;;W;2012;;800 m Lauf;Ausdauer;19.10.2022;03:48;3;Nein
;;;W;2008;;800 m Lauf;Ausdauer;19.10.2022;04:14;2;Nein
;;;W;2008;;800 m Lauf;Ausdauer;19.10.2022;04:14;2;Nein
;;;W;2013;;800 m Lauf;Ausdauer;19.10.2022;04:29;2;Nein
;;;W;2009;;Seilspringen (Grundsprung Rückwärts);Koordination;19.10.2022;30;3;Nein
;;;M;2009;;Werfen (Schlagball 80g);Kraft;20.10.2022;21,60;0;Nein
;;;M;2009;;Weitsprung;Koordination;20.10.2022;3,60;2;Nein
;;;M;2010;;Werfen (Schlagball 80g);Kraft;03.09.2022;16,80;0;Nein
;;;W;2010;;Seilspringen (Grundsprung Rückwärts);Koordination;21.10.2022;30;3;Nein
;;;W;2011;;Seilspringen (Grundsprung Vorwärts);Koordination;21.10.2022;40;3;Nein
;;;W;2008;;Geräteturnen Boden (Handstand);Kraft;21.10.2022;3;3;Nein
;;;W;2014;;800 m Lauf;Ausdauer;21.10.2022;04:17;2;Nein
;;;W;2014;;800 m Lauf;Ausdauer;21.10.2022;04:20;2;Nein
;;;W;2015;;800 m Lauf;Ausdauer;21.10.2022;04:41;2;Nein
;;;W;2015;;800 m Lauf;Ausdauer;21.10.2022;04:39;2;Nein
;;;W;2015;;Werfen (Schlagball 80g);Kraft;21.10.2022;5,71;0;Nein
;;;W;2015;;Werfen (Schlagball 80g);Kraft;21.10.2022;8,86;1;Nein
;;;W;2014;;Werfen (Schlagball 80g);Kraft;21.10.2022;8,45;0;Nein
;;;W;2014;;Werfen (Schlagball 80g);Kraft;21.10.2022;10,74;1;Nein
;;;W;2014;;30 m Laufen;Schnelligkeit;21.10.2022;5,98;2;Nein
;;;W;2014;;30 m Laufen;Schnelligkeit;21.10.2022;6,87;1;Nein
;;;W;2015;;30 m Laufen;Schnelligkeit;21.10.2022;7,21;1;Nein
;;;W;2015;;30 m Laufen;Schnelligkeit;21.10.2022;7,73;1;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2022;1,50;0;Nein
;;;W;2009;;Standweitsprung;Kraft;21.10.2022;2,10;3;Nein
;;;W;2008;;100 m Laufen;Schnelligkeit;21.10.2022;17,76;1;Nein
;;;M;2009;;50 m Laufen;Schnelligkeit;21.10.2022;8,06;3;Nein
;;;W;2009;;50 m Laufen;Schnelligkeit;21.10.2022;8,48;3;Nein
;;;W;2011;;50 m Laufen;Schnelligkeit;21.10.2022;8,94;3;Nein
;;;W;2011;;50 m Laufen;Schnelligkeit;21.10.2022;9,28;2;Nein
;;;W;2012;;50 m Laufen;Schnelligkeit;21.10.2022;9,5;2;Nein
;;;W;2011;;Werfen (Schlagball 80g);Kraft;21.10.2022;18,10;3;Nein
;;;W;2009;;Werfen (Schlagball 80g);Kraft;21.10.2022;19,20;2;Nein
;;;M;2009;;Werfen (Schlagball 80g);Kraft;21.10.2022;26,10;1;Nein
;;;W;2012;;800 m Lauf;Ausdauer;21.10.2022;03:56;3;Nein
;;;W;2011;;800 m Lauf;Ausdauer;21.10.2022;03:54;3;Nein
;;;W;2010;;Standweitsprung;Kraft;21.10.2022;2,05;3;Nein
;;;M;2009;;Standweitsprung;Kraft;21.10.2022;2,10;3;Nein
;;;W;2008;;Standweitsprung;Kraft;21.10.2022;1,95;3;Nein
;;;W;2009;;Standweitsprung;Kraft;21.10.2022;1,80;3;Nein
;;;W;2011;;Standweitsprung;Kraft;21.10.2022;1,84;3;Nein
;;;W;2012;;Standweitsprung;Kraft;21.10.2022;1,65;3;Nein
;;;M;2008;;Standweitsprung;Kraft;21.10.2022;1,78;0;Nein
;;;W;2008;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;25.11.2020;;;Nein
;;;M;2005;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;25.11.2020;;;Nein
;;;W;2008;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;15.12.2020;;;Nein
;;;W;2009;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;25.11.2020;;;Nein
;;;W;2008;;25m Schwimmen;Schwimmnachweis;25.11.2020;;;Nein
;;;M;2012;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;30.11.2020;;;Nein
;;;W;2013;;25m Schwimmen;Schwimmnachweis;30.11.2020;;;Nein
;;;W;2009;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;30.11.2020;;;Nein
;;;W;2008;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;25.11.2020;;;Nein
;;;W;2012;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;25.11.2020;;;Nein
;;;W;2010;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;26.10.2022;;;Nein
;;;W;2008;;15 Minuten Dauerschwimmen;Schwimmnachweis;02.12.2017;;;Nein
;;;M;2012;;15 Minuten Dauerschwimmen;Schwimmnachweis;26.02.2018;;;Nein
;;;W;2013;;15 Minuten Dauerschwimmen;Schwimmnachweis;03.09.2022;;;Nein
;;;M;2005;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;04.10.2019;;;Nein
;;;W;2008;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;26.10.2020;;;Nein
;;;M;2009;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;28.10.2022;;;Nein
;;;W;2009;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;03.09.2022;;;Nein
;;;W;2008;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;12.11.2022;;;Nein
;;;W;2008;;15 Minuten Dauerschwimmen;Schwimmnachweis;03.11.2020;;;Nein
;;;W;2009;;15 Minuten Dauerschwimmen;Schwimmnachweis;20.02.2020;;;Nein
;;;W;2011;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;03.09.2022;;;Nein
;;;W;2008;;15 Minuten Dauerschwimmen;Schwimmnachweis;16.03.2019;;;Nein
;;;W;2012;;15 Minuten Dauerschwimmen;Schwimmnachweis;09.02.2020;;;Nein
;;;M;2010;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;30.11.2022;;;Nein
;;;M;2008;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;31.10.2022;;;Nein
;;;M;2010;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;13.10.2022;;;Nein
;;;W;2015;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;14.10.2022;;;Nein
;;;W;2011;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;14.10.2022;;;Nein
;;;W;2011;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;14.10.2022;;;Nein
;;;M;2012;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;14.10.2022;;;Nein
;;;W;2012;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;10.11.2022;;;Nein
;;;W;2015;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;01.11.2022;;;Nein
;;;W;2009;;200m Schwimmen / Schwimmabzeichen Silber;Schwimmnachweis;28.10.2022;;;Nein
;;;W;2014;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;10.11.2022;;;Nein
;;;W;2014;;50m Schwimmen / Schwimmabzeichen Bronze;Schwimmnachweis;09.09.2021;;;Nein